1,-inf
2,33.307020619511604
3,33.661350750923155
4,35.0786689299345
5,34.015680882334706
6,33.661350750923155
7,35.7873291927576
8,34.015680882334706
9,31.53536996245384
10,34.37001101374626
11,33.661350750923155
12,32.598360356688495
13,32.952690488100046
14,32.598360356688495
15,33.661350750923155
16,33.307020619511604
17,32.598360356688495
18,31.53536996245384
19,32.952690488100046
20,32.244030225276944
21,31.53536996245384
22,30.11804943680763
23,30.826709699630737
24,28.346401126384734
25,28.70072891116142
26,29.763719305396076
27,27.63774086356163
28,29.055059042572974
29,27.99207099497318
30,28.346401126384734
31,27.99207099497318
32,29.763719305396076
33,27.99207099497318
34,26.574750469326972
35,26.929080600738523
36,27.283410732150077
37,28.70072891116142
38,26.220420337915417
39,27.283410732150077
40,26.220420337915417
41,26.574750469326972
42,25.511760075092315
43,26.220420337915417
44,25.511760075092315
45,24.094439549446104
46,25.15742994368076
47,24.448769680857655
48,25.15742994368076
49,24.448769680857655
50,23.385779286623
51,22.322788892388342
52,22.677119023799897
53,23.031449155211448
54,22.322788892388342
55,20.905470713376996
56,21.25980084478855
57,20.905470713376996
58,21.25980084478855
59,20.905470713376996
60,20.196810450553894
61,19.84248031914234
62,20.196810450553894
63,19.133820056319234
64,18.779489924907683
65,19.48815018773079
66,19.133820056319234
67,18.779489924907683
68,17.716499530673026
69,17.362170572578904
70,16.653510309755802
71,17.007840441167353
72,16.299180178344248
73,15.944850046932697
74,15.590519915521144
75,15.236189784109591
76,14.527529521286487
77,14.173200563192367
78,13.464540300369261
79,12.755880037546158
80,12.401549906134605
81,12.047219774723052
82,11.6928896433115
83,11.338559511899948
84,10.629900422394275
85,10.275570290982722
86,9.92124015957117
87,9.566910028159617
